frame	time	x	y	burst
369213	37	450	291	0
369214	79	450	291	0
369215	140	450	291	0
369216	184	450	291	0
369217	227	450	290	0
369218	272	450	291	0
369219	313	450	291	0
369220	355	450	291	0
369221	403	450	291	0
369222	503	450	291	0
369223	568	450	291	0
369224	612	450	291	0
369225	659	450	291	0
369226	705	450	291	0
369227	836	450	291	0
369228	892	450	291	0
369229	936	450	291	0
369230	982	450	291	0
369231	1023	450	291	0
369232	1066	450	291	0
369233	1108	450	291	0
369234	1155	450	291	0
369235	1199	450	291	0
369236	1240	450	291	0
369237	1282	450	291	0
369238	1324	450	291	0
369239	1367	450	291	0
369240	1409	450	291	0
369241	1452	450	291	0
369242	1494	450	291	0
369243	1537	450	291	0
369244	1598	450	291	0
369245	1639	450	291	0
369246	1686	450	291	0
369247	1729	450	291	0
369248	1774	450	291	0
369249	1836	450	291	0
369250	1878	450	291	0
369251	1932	450	291	0
369252	1973	450	291	0
369253	2021	450	291	0
369254	2065	450	291	0
369255	2110	450	291	0
369256	2151	450	291	0
369257	2202	450	291	0
369258	2245	450	291	0
369259	2299	450	291	0
369260	2342	450	291	0
369261	2385	450	291	0
369262	2434	450	291	0
369263	2483	450	291	0
369264	2532	450	291	0
369265	2574	450	291	0
369266	2615	450	291	0
369267	2666	450	291	0
369268	2707	450	291	0
369269	2749	450	291	0
369270	2798	450	291	0
369271	2867	450	291	0
369272	2908	450	291	0
369273	2954	450	291	0
369274	3003	450	291	0
369275	3048	450	291	0
369276	3100	450	291	0
369277	3141	450	291	0
369278	3186	450	291	0
369279	3230	450	291	0
369280	3272	450	291	0
369281	3338	450	291	0
369282	3380	450	291	0
369283	3426	450	291	0
369284	3468	450	291	0
369285	3512	450	291	0
369286	3564	450	291	0
369287	3605	450	291	0
369288	3647	450	291	0
369289	3688	450	291	0
369290	3734	450	291	0
369291	3778	450	291	0
369292	3820	450	291	0
369293	3862	450	291	0
369294	3906	450	291	0
369295	3953	450	291	0
369296	3995	450	291	0
369297	4040	450	291	0
369298	4085	450	291	0
369299	4129	450	291	0
369300	4175	450	291	0
369301	4236	450	291	0
369302	4277	450	291	0
369303	4322	450	291	0
369304	4366	450	291	0
369305	4411	450	291	0
369306	4461	450	291	0
369307	4506	450	291	0
369308	4547	450	291	0
369309	4588	450	291	0
369310	4636	450	291	0
369311	4681	450	291	0
369312	4732	450	291	0
369313	4773	450	291	0
369314	4814	450	291	0
369315	4858	450	291	0
369316	4902	450	291	0
369317	4971	450	291	0
369318	5012	450	291	0
369319	5053	450	291	0
369320	5097	450	291	0
369321	5143	450	291	0
369322	5184	450	291	0
369323	5232	450	291	0
369324	5301	450	291	0
369325	5342	450	291	0
369326	5403	450	291	0
369327	5445	450	291	0
369328	5486	450	291	0
369329	5533	450	291	0
369330	5577	450	291	0
369331	5633	450	291	0
369332	5675	450	291	0
369333	5716	450	291	0
369334	5757	450	291	0
369335	5803	450	291	0
369336	5848	450	291	0
369337	5892	450	291	0
369338	5936	450	291	0
369339	5978	450	291	0
369340	6019	450	291	0
369341	6066	450	291	0
369342	6107	450	291	0
369343	6149	450	291	0
369344	6198	450	291	0
369345	6240	450	291	0
369346	6286	450	291	0
369347	6327	450	291	0
369348	6380	450	291	0
369349	6431	450	291	0
369350	6473	450	291	0
369351	6521	450	291	0
369352	6563	450	291	0
369353	6605	450	291	0
369354	6647	450	291	0
369355	6699	450	291	0
369356	6870	450	291	0
369357	6923	450	291	0
369358	6972	450	291	0
369359	7015	450	291	0
369360	7056	450	291	0
369361	7101	450	291	0
369362	7146	450	291	0
369363	7190	450	291	0
369364	7232	450	291	0
369365	7300	450	291	0
369366	7341	450	291	0
369367	7393	450	291	0
369368	7439	450	291	0
369369	7480	450	291	0
369370	7525	450	291	0
369371	7568	450	290	0
369372	7609	450	290	0
369373	7652	450	290	0
369374	7700	450	290	0
369375	7744	450	290	0
369376	7786	450	290	0
369377	7829	450	290	0
369378	7877	449	290	0
369379	7921	449	290	0
369380	7966	449	290	0
369381	8007	449	290	0
369382	8054	449	290	0
369383	8098	449	290	0
369384	8143	449	290	0
369385	8185	449	290	0
369386	8228	449	290	0
369387	8270	449	290	0
369388	8311	449	290	0
369389	8365	449	290	0
369390	8406	449	290	0
369391	8467	449	290	0
369392	8508	449	290	0
369393	8549	449	290	0
369394	8594	449	290	0
369395	8639	449	290	0
369396	8681	449	290	0
369397	8724	449	290	0
369398	8803	449	290	0
369399	8860	449	290	0
369400	8902	449	290	0
369401	8943	449	290	0
369402	8989	449	290	0
369403	9033	449	290	0
369404	9079	449	290	0
369405	9121	449	290	0
369406	9167	449	290	0
369407	9209	449	290	0
369408	9251	449	290	0
369409	9293	449	290	0
369410	9338	449	290	0
369411	9381	449	290	0
369412	9422	449	290	0
369413	9467	449	290	0
369414	9512	449	290	0
369415	9554	449	290	0
369416	9598	449	290	0
369417	9641	449	290	0
369418	9685	449	290	0
369419	9739	449	290	0
369420	9782	449	290	0
369421	9824	449	290	0
369422	9866	449	290	0
369423	9910	448	290	0
369424	9953	448	290	0
369425	9999	448	290	0
369426	10041	448	290	0
369427	10083	448	290	0
369428	10131	448	290	0
369429	10176	448	290	0
369430	10217	448	290	0
369431	10258	448	290	0
369432	10304	448	290	0
369433	10345	448	290	0
369434	10387	448	290	0
369435	10433	448	290	0
369436	10479	448	290	0
369437	10539	448	290	0
369438	10580	448	290	0
369439	10621	448	290	0
369440	10664	448	290	0
369441	10732	448	290	0
369442	10773	448	290	0
369443	10814	448	290	0
369444	10858	448	290	0
369445	10901	448	290	0
369446	10942	448	290	0
369447	10983	448	290	0
369448	11034	448	290	0
369449	11101	448	290	0
369450	11154	448	290	0
369451	11197	448	290	0
369452	11243	448	290	0
369453	11284	448	290	0
369454	11327	448	290	0
369455	11372	448	290	0
369456	11413	448	290	0
369457	11467	448	290	0
369458	11512	448	290	0
369459	11562	448	290	0
369460	11603	448	290	0
369461	11702	448	290	0
369462	11755	448	290	0
369463	11804	448	290	0
369464	11847	448	290	0
369465	11889	448	290	0
369466	11935	448	290	0
369467	11981	448	290	0
369468	12033	448	290	0
369469	12074	448	290	0
369470	12121	448	290	0
369471	12162	448	290	0
369472	12206	448	290	0
369473	12247	448	290	0
369474	12299	448	290	0
369475	12340	448	290	0
369476	12392	448	290	0
369477	12434	448	290	0
369478	12477	448	290	0
369479	12518	448	290	0
369480	12560	448	290	0
369481	12608	448	290	0
369482	12654	448	290	0
369483	12702	448	290	0
369484	12743	448	290	0
369485	12787	448	290	0
369486	12831	448	290	0
369487	12876	448	290	0
369488	12939	448	290	0
369489	12980	448	290	0
369490	13034	448	290	0
369491	13135	448	290	0
369492	13197	448	290	0
369493	13243	448	290	0
369494	13285	448	290	0
369495	13329	449	290	0
369496	13375	449	290	0
369497	13435	449	290	0
369498	13476	449	290	0
369499	13522	449	290	0
369500	13565	449	290	0
369501	13611	449	290	0
369502	13653	449	290	0
369503	13701	449	290	0
369504	13773	449	290	0
369505	13825	449	290	0
369506	13872	449	290	0
369507	13913	449	290	0
369508	13967	449	290	0
369509	14034	449	290	0
369510	14075	449	290	0
369511	14116	449	290	0
369512	14158	449	290	0
369513	14201	449	290	0
369514	14242	449	290	0
369515	14300	449	290	0
369516	14343	449	290	0
369517	14385	449	290	0
369518	14427	449	290	0
369519	14470	449	290	0
369520	14513	449	290	0
369521	14561	449	290	0
369522	14605	449	290	0
369523	14650	449	290	0
369524	14701	449	290	0
369525	14743	449	290	0
