frame	time	x	y	burst
79790	37	294	432	0
79791	111	294	431	0
79792	177	296	432	0
79793	239	296	432	0
79794	304	296	432	0
79795	373	296	432	0
79796	431	296	432	0
79797	506	296	432	0
79798	572	297	432	0
79799	627	298	432	0
79800	693	299	433	0
79801	757	301	433	0
79802	822	302	433	0
79803	884	305	433	0
79804	945	310	432	0
79805	1011	317	432	0
79806	1077	323	432	0
79807	1138	329	432	0
79808	1199	336	432	0
79809	1264	342	432	0
79810	1328	349	432	0
79811	1417	352	432	0
79812	1473	362	433	0
79813	1540	367	433	0
79814	1602	368	432	0
79815	1663	368	431	0
79816	1728	368	431	0
79817	1796	368	431	0
79818	1870	368	431	0
79819	1932	368	431	0
79820	1991	368	431	0
79821	2054	368	431	0
79822	2116	368	431	0
79823	2183	368	431	0
79824	2259	368	431	0
79825	2317	368	431	0
79826	2382	368	431	0
79827	2438	369	432	0
79828	2512	370	432	0
79829	2573	370	432	0
79830	2635	370	432	0
79831	2702	370	432	0
79832	2772	370	432	0
79833	2838	370	431	0
79834	2903	370	430	0
79835	2975	372	426	0
79836	3039	374	422	0
79837	3099	376	416	0
79838	3170	377	412	0
79839	3231	379	407	0
79840	3297	382	404	0
79841	3370	385	399	0
79842	3443	390	392	0
79843	3504	393	387	0
79844	3571	396	381	0
79845	3637	400	376	0
79846	3708	403	371	0
79847	3776	406	366	0
79848	3841	409	361	0
79849	3908	412	355	0
79850	3967	416	349	0
79851	4031	419	343	0
79852	4096	423	338	0
79853	4166	426	334	0
79854	4240	430	329	0
79855	4305	434	325	0
79856	4370	438	320	0
79857	4431	441	316	0
79858	4494	445	311	0
79859	4564	447	309	0
79860	4625	452	300	0
79861	4687	455	295	0
79862	4750	457	293	0
79863	4814	458	291	0
79864	4879	464	283	0
79865	4945	467	280	0
79866	5008	470	277	0
79867	5073	472	275	0
79868	5142	473	274	0
79869	5209	473	274	0
79870	5274	473	274	0
79871	5332	473	275	0
79872	5396	475	278	0
79873	5461	475	279	0
79874	5521	476	281	0
79875	5602	476	281	0
79876	5669	477	282	0
79877	5727	477	282	0
79878	5811	477	282	0
79879	5872	477	282	0
79880	5941	477	281	0
79881	6026	478	280	0
79882	6100	478	278	0
79883	6170	479	274	0
79884	6236	479	270	0
79885	6304	476	265	0
79886	6370	475	263	0
79887	6431	474	261	0
79888	6493	473	259	0
79889	6558	472	257	0
79890	6622	471	253	0
79891	6685	469	247	0
79892	6756	468	243	0
79893	6829	466	237	0
79894	6900	464	232	0
79895	6963	462	225	0
79896	7033	462	222	0
79897	7090	460	213	0
79898	7154	460	210	0
79899	7230	460	205	0
79900	7298	458	197	0
79901	7364	456	190	0
79902	7425	454	184	0
79903	7487	454	178	0
79904	7549	454	175	0
79905	7614	452	169	0
79906	7681	450	165	0
79907	7748	448	156	0
79908	7813	446	150	0
79909	7882	444	143	0
79910	7953	443	137	0
79911	8030	443	134	0
79912	8093	439	123	0
79913	8164	438	119	0
79914	8227	434	110	0
79915	8309	434	109	0
79916	8378	433	102	0
79917	8437	430	99	0
79918	8499	430	99	0
79919	8558	429	98	0
79920	8625	428	98	0
79921	8687	428	97	0
79922	8750	428	97	0
79923	8820	428	97	0
79924	8884	428	97	0
79925	8966	428	97	0
79926	9027	429	99	0
79927	9106	429	99	0
79928	9169	427	100	0
79929	9230	427	101	0
79930	9294	426	102	0
79931	9359	426	102	0
79932	9426	426	102	0
79933	9505	426	102	0
79934	9572	426	102	0
79935	9640	426	102	0
79936	9715	426	102	0
79937	9772	426	102	0
79938	9831	426	103	0
79939	9895	426	103	0
79940	9964	427	103	0
79941	10030	427	105	0
79942	10097	427	105	0
79943	10163	427	107	0
79944	10224	427	108	0
79945	10297	427	112	0
79946	10357	427	114	0
79947	10418	426	117	0
79948	10486	425	120	0
79949	10559	424	122	0
79950	10628	423	130	0
79951	10685	421	136	0
79952	10749	420	138	0
79953	10824	419	143	0
79954	10881	416	149	0
79955	10945	413	154	0
79956	11008	410	160	0
79957	11073	408	165	0
79958	11137	406	170	0
79959	11202	404	175	0
79960	11273	401	182	0
79961	11340	400	187	0
79962	11404	399	193	0
79963	11471	396	200	0
79964	11536	396	203	0
79965	11598	393	213	0
79966	11662	392	218	0
79967	11738	390	224	0
79968	11796	388	230	0
79969	11860	386	236	0
79970	11937	387	238	0
79971	12025	384	244	0
79972	12097	381	253	0
79973	12163	379	262	0
79974	12232	378	267	0
79975	12288	376	273	0
79976	12363	375	276	0
79977	12422	374	282	0
79978	12486	372	289	0
79979	12548	372	295	0
79980	12627	371	301	0
79981	12683	368	311	0
79982	12743	367	315	0
79983	12808	367	322	0
79984	12872	367	328	0
79985	12935	366	334	0
79986	12992	366	340	0
79987	13056	365	344	0
79988	13119	365	350	0
79989	13181	364	357	0
79990	13247	364	363	0
79991	13313	363	369	0
79992	13374	363	375	0
79993	13439	363	381	0
79994	13504	363	386	0
79995	13577	362	390	0
79996	13650	361	392	0
79997	13710	361	392	0
79998	13769	361	392	0
79999	13835	361	392	0
80000	13906	361	392	0
80001	13970	361	392	0
80002	14028	361	392	0
80003	14095	361	392	0
80004	14157	361	392	0
80005	14222	361	392	0
80006	14284	361	392	0
80007	14363	361	392	0
80008	14422	361	391	0
80009	14484	361	390	0
80010	14567	361	389	0
80011	14622	358	391	0
80012	14680	357	391	0
80013	14742	357	391	0
80014	14805	357	391	0
80015	14863	354	391	0
80016	14929	354	390	0
80017	15005	354	388	0
80018	15079	351	388	0
80019	15141	351	388	0
80020	15207	350	387	0
80021	15271	351	387	0
80022	15334	351	387	0
80023	15396	350	387	0
80024	15470	350	389	0
80025	15535	350	389	0
80026	15599	350	391	0
80027	15669	348	397	0
80028	15728	346	401	0
80029	15792	346	409	0
80030	15853	345	414	0
80031	15918	344	417	0
80032	15986	345	423	0
80033	16047	344	429	0
80034	16122	345	433	0
80035	16179	345	436	0
80036	16243	345	436	0
80037	16305	345	436	0
80038	16372	345	436	0
80039	16430	346	436	0
80040	16494	347	435	0
80041	16557	348	434	0
80042	16620	350	433	0
80043	16685	350	433	0
80044	16761	350	432	0
80045	16821	351	431	0
80046	16886	351	431	0
80047	16960	351	431	0
80048	17027	351	429	0
80049	17101	351	426	0
